State,RR Climate Change- Crop,RR - Socio-Economic- Crop ,RR Climate Change- Housing,RR - Socio-Economic- Housing ,RR Climate Change- Public utilities,RR - Socio-Economic- Public utilities 
Andhra Pradesh,1.55,2.95,1.9,7.3,0.73,23.41
Assam,1.36,6.57,3.7,2.1,0.9,39.61
Bihar,1.21,3.32,1.4,25.9,0.84,5.28
Gujarat,3.74,24.02,1.2,2.3,4.41,32.56
Haryana,0.44,10.77,0.5,0.2,1.35,5.32
Karnataka,0.32,179.13,0.4,258.2,1.2,116.16
Kerala,0.57,3.14,1.8,4.2,0.8,7.12
Madhya Pradesh,0.42,1.3,3.8,37.6,1.64,69.69
Maharashtra,1.75,3.56,0.2,3.8,1.45,2.53
Odisha,0.68,9.41,0.8,34.9,0.5,24.91
Punjab,1.45,2.91,1.2,0.6,4.5,5.09
Rajasthan,0.8,118.15,1.4,14.9,0.22,46.57
Tamil Nadu,0.88,59.31,3,0.2,5.48,592.42
Uttar Pradesh,0.95,1.17,1.2,0.8,2.85,14.52
West Bengal,3.2,38.18,0.7,158.5,0.84,14.95
